,block_id,gadm_code,country_code,landscan_population,worldpop_population
3896,GAB.1.2_1_3039,GAB.1.2_1,GAB,0.0,0.0
3897,GAB.1.2_1_3040,GAB.1.2_1,GAB,0.0,0.0
3898,GAB.1.2_1_3041,GAB.1.2_1,GAB,0.0,0.0
3899,GAB.1.2_1_3042,GAB.1.2_1,GAB,0.0,0.0
3900,GAB.1.2_1_3043,GAB.1.2_1,GAB,0.0,0.0
3901,GAB.1.2_1_3044,GAB.1.2_1,GAB,0.0,0.0
3902,GAB.1.2_1_3045,GAB.1.2_1,GAB,0.0,0.0
3903,GAB.1.2_1_3046,GAB.1.2_1,GAB,0.0,0.0
3904,GAB.1.2_1_3047,GAB.1.2_1,GAB,0.0,0.0
3905,GAB.1.2_1_3048,GAB.1.2_1,GAB,0.0,0.0
3906,GAB.1.2_1_3049,GAB.1.2_1,GAB,0.0,0.0
3907,GAB.1.2_1_3050,GAB.1.2_1,GAB,0.0,0.0
3908,GAB.1.2_1_3051,GAB.1.2_1,GAB,0.0,0.0
3909,GAB.1.2_1_3052,GAB.1.2_1,GAB,0.0,0.0
3910,GAB.1.2_1_3053,GAB.1.2_1,GAB,0.0,0.0
3911,GAB.1.2_1_3054,GAB.1.2_1,GAB,0.0,0.0
3912,GAB.1.2_1_3055,GAB.1.2_1,GAB,0.0,0.0
3913,GAB.1.2_1_3056,GAB.1.2_1,GAB,0.0,1.380029215952333
3914,GAB.1.2_1_3057,GAB.1.2_1,GAB,0.0,0.0
3915,GAB.1.2_1_3058,GAB.1.2_1,GAB,0.0,0.0
3916,GAB.1.2_1_3059,GAB.1.2_1,GAB,0.0,0.0
3917,GAB.1.2_1_3060,GAB.1.2_1,GAB,0.0,0.0
3918,GAB.1.2_1_3061,GAB.1.2_1,GAB,0.0,0.0
3919,GAB.1.2_1_3062,GAB.1.2_1,GAB,0.0,0.0
3920,GAB.1.2_1_3063,GAB.1.2_1,GAB,0.0,0.0
3921,GAB.1.2_1_3064,GAB.1.2_1,GAB,0.0,0.0
3922,GAB.1.2_1_3065,GAB.1.2_1,GAB,0.0,0.0
3923,GAB.1.2_1_3066,GAB.1.2_1,GAB,0.0,0.0
3924,GAB.1.2_1_3067,GAB.1.2_1,GAB,0.0,0.0
3925,GAB.1.2_1_3068,GAB.1.2_1,GAB,0.0,0.0
3926,GAB.1.2_1_3070,GAB.1.2_1,GAB,0.0,0.0
3927,GAB.1.2_1_3071,GAB.1.2_1,GAB,0.0,0.0
3928,GAB.1.2_1_3073,GAB.1.2_1,GAB,0.0,0.0
3929,GAB.1.2_1_3074,GAB.1.2_1,GAB,0.0,0.0
3930,GAB.1.2_1_3075,GAB.1.2_1,GAB,0.0,0.0
3931,GAB.1.2_1_3076,GAB.1.2_1,GAB,0.0,0.0
3932,GAB.1.2_1_3077,GAB.1.2_1,GAB,0.0,0.0
3933,GAB.1.2_1_3078,GAB.1.2_1,GAB,0.0,0.0
3934,GAB.1.2_1_3079,GAB.1.2_1,GAB,0.0,0.0
3935,GAB.1.2_1_3080,GAB.1.2_1,GAB,0.0,0.0
3936,GAB.1.2_1_3081,GAB.1.2_1,GAB,0.0,0.0
3937,GAB.1.2_1_3082,GAB.1.2_1,GAB,0.0,0.0
3938,GAB.1.2_1_3084,GAB.1.2_1,GAB,0.0,0.0
3939,GAB.1.2_1_3085,GAB.1.2_1,GAB,0.0,0.0
3940,GAB.1.2_1_3086,GAB.1.2_1,GAB,0.0,0.0
3941,GAB.1.2_1_3087,GAB.1.2_1,GAB,0.0,0.0
3942,GAB.1.2_1_3088,GAB.1.2_1,GAB,0.0,0.0
3943,GAB.1.2_1_3089,GAB.1.2_1,GAB,0.0,0.0
3944,GAB.1.2_1_3091,GAB.1.2_1,GAB,0.0,0.0
3945,GAB.1.2_1_3092,GAB.1.2_1,GAB,0.0,0.0
3946,GAB.1.2_1_3098,GAB.1.2_1,GAB,0.0,0.0
3947,GAB.1.2_1_3099,GAB.1.2_1,GAB,0.0,0.0
3948,GAB.1.2_1_3101,GAB.1.2_1,GAB,0.0,0.0
3949,GAB.1.2_1_3102,GAB.1.2_1,GAB,0.0,0.0
3950,GAB.1.2_1_3103,GAB.1.2_1,GAB,0.0,0.0
3951,GAB.1.2_1_3104,GAB.1.2_1,GAB,0.0,0.0
3952,GAB.1.2_1_3105,GAB.1.2_1,GAB,0.0,0.0
3953,GAB.1.2_1_3106,GAB.1.2_1,GAB,0.0,0.0
3954,GAB.1.2_1_3107,GAB.1.2_1,GAB,0.0,0.0
3955,GAB.1.2_1_3108,GAB.1.2_1,GAB,0.0,0.0
3956,GAB.1.2_1_3109,GAB.1.2_1,GAB,0.0,0.0
3957,GAB.1.2_1_3111,GAB.1.2_1,GAB,0.0,0.0
3958,GAB.1.2_1_3112,GAB.1.2_1,GAB,0.0,0.0
3959,GAB.1.2_1_3113,GAB.1.2_1,GAB,0.0,0.0
3960,GAB.1.2_1_3114,GAB.1.2_1,GAB,0.0,0.0
3961,GAB.1.2_1_3115,GAB.1.2_1,GAB,0.0,0.0
3962,GAB.1.2_1_3116,GAB.1.2_1,GAB,0.0,0.0
3963,GAB.1.2_1_3117,GAB.1.2_1,GAB,0.0,0.0
3964,GAB.1.2_1_3118,GAB.1.2_1,GAB,0.0,0.0
3965,GAB.1.2_1_3124,GAB.1.2_1,GAB,0.0,0.0
3966,GAB.1.2_1_3125,GAB.1.2_1,GAB,0.0,0.0
3967,GAB.1.2_1_3126,GAB.1.2_1,GAB,0.0,0.0
3968,GAB.1.2_1_3127,GAB.1.2_1,GAB,0.0,0.0
3969,GAB.1.2_1_3129,GAB.1.2_1,GAB,0.0,0.0
3970,GAB.1.2_1_3130,GAB.1.2_1,GAB,0.0,0.0
3971,GAB.1.2_1_3131,GAB.1.2_1,GAB,0.0,0.0
3972,GAB.1.2_1_3132,GAB.1.2_1,GAB,0.0,0.0
3973,GAB.1.2_1_3133,GAB.1.2_1,GAB,0.0,0.0
3974,GAB.1.2_1_3134,GAB.1.2_1,GAB,0.0,0.0
3975,GAB.1.2_1_3135,GAB.1.2_1,GAB,0.0,0.0
3976,GAB.1.2_1_3136,GAB.1.2_1,GAB,0.0,0.0
3977,GAB.1.2_1_3137,GAB.1.2_1,GAB,0.0,0.0
3978,GAB.1.2_1_3138,GAB.1.2_1,GAB,0.0,0.0
3979,GAB.1.2_1_3139,GAB.1.2_1,GAB,0.0,0.0
3980,GAB.1.2_1_3140,GAB.1.2_1,GAB,0.0,0.0
3981,GAB.1.2_1_3141,GAB.1.2_1,GAB,0.0,0.0
3982,GAB.1.2_1_3142,GAB.1.2_1,GAB,0.0,0.0
3983,GAB.1.2_1_3143,GAB.1.2_1,GAB,0.0,0.0
3984,GAB.1.2_1_3147,GAB.1.2_1,GAB,0.0,0.0
3985,GAB.1.2_1_3149,GAB.1.2_1,GAB,0.0,0.0
3986,GAB.1.2_1_3150,GAB.1.2_1,GAB,0.0,0.0
3987,GAB.1.2_1_3151,GAB.1.2_1,GAB,0.0,0.0
3988,GAB.1.2_1_3152,GAB.1.2_1,GAB,0.0,0.0
3989,GAB.1.2_1_3153,GAB.1.2_1,GAB,0.0,0.0
3990,GAB.1.2_1_3154,GAB.1.2_1,GAB,0.0,0.0
3991,GAB.1.2_1_3155,GAB.1.2_1,GAB,0.0,0.0
3992,GAB.1.2_1_3156,GAB.1.2_1,GAB,0.0,0.0
3993,GAB.1.2_1_3157,GAB.1.2_1,GAB,0.0,0.0
3994,GAB.1.2_1_3158,GAB.1.2_1,GAB,0.0,0.0
3995,GAB.1.2_1_3159,GAB.1.2_1,GAB,0.0,0.0
3996,GAB.1.2_1_3162,GAB.1.2_1,GAB,0.0,0.0
3997,GAB.1.2_1_3163,GAB.1.2_1,GAB,0.0,0.0
3998,GAB.1.2_1_3164,GAB.1.2_1,GAB,0.0,0.0
3999,GAB.1.2_1_3165,GAB.1.2_1,GAB,0.0,0.0
4000,GAB.1.2_1_3166,GAB.1.2_1,GAB,0.0,0.0
4001,GAB.1.2_1_3167,GAB.1.2_1,GAB,0.0,0.0
4002,GAB.1.2_1_3168,GAB.1.2_1,GAB,0.0,0.0
4003,GAB.1.2_1_3169,GAB.1.2_1,GAB,0.0,0.0
4004,GAB.1.2_1_3170,GAB.1.2_1,GAB,0.0,0.0
4005,GAB.1.2_1_3171,GAB.1.2_1,GAB,0.0,0.0
4006,GAB.1.2_1_3172,GAB.1.2_1,GAB,0.0,0.0
4007,GAB.1.2_1_3173,GAB.1.2_1,GAB,0.0,0.0
4008,GAB.1.2_1_3174,GAB.1.2_1,GAB,0.0,0.0
4009,GAB.1.2_1_3175,GAB.1.2_1,GAB,0.0,0.0
4010,GAB.1.2_1_3176,GAB.1.2_1,GAB,0.0,0.0
4011,GAB.1.2_1_3178,GAB.1.2_1,GAB,0.0,0.0
4012,GAB.1.2_1_3182,GAB.1.2_1,GAB,0.0,0.0
4013,GAB.1.2_1_3183,GAB.1.2_1,GAB,0.0,0.0
4014,GAB.1.2_1_3184,GAB.1.2_1,GAB,0.0,0.0
4015,GAB.1.2_1_3185,GAB.1.2_1,GAB,0.0,0.0
4016,GAB.1.2_1_3186,GAB.1.2_1,GAB,0.0,0.0
4017,GAB.1.2_1_3188,GAB.1.2_1,GAB,0.0,0.0
4018,GAB.1.2_1_3189,GAB.1.2_1,GAB,0.0,0.0
4019,GAB.1.2_1_3190,GAB.1.2_1,GAB,0.0,0.0
4020,GAB.1.2_1_3191,GAB.1.2_1,GAB,0.0,0.0
4021,GAB.1.2_1_3192,GAB.1.2_1,GAB,0.0,0.0
4022,GAB.1.2_1_3194,GAB.1.2_1,GAB,0.0,0.0
4023,GAB.1.2_1_3198,GAB.1.2_1,GAB,0.0,0.0
4024,GAB.1.2_1_3201,GAB.1.2_1,GAB,0.0,0.0
4025,GAB.1.2_1_3202,GAB.1.2_1,GAB,0.0,0.0
4026,GAB.1.2_1_3203,GAB.1.2_1,GAB,0.0,0.0
4027,GAB.1.2_1_3204,GAB.1.2_1,GAB,0.0,0.0
4028,GAB.1.2_1_3205,GAB.1.2_1,GAB,0.0,0.0
4029,GAB.1.2_1_3207,GAB.1.2_1,GAB,0.0,0.0
4030,GAB.1.2_1_3210,GAB.1.2_1,GAB,0.0,0.0
4031,GAB.1.2_1_3213,GAB.1.2_1,GAB,0.0,0.0
4032,GAB.1.2_1_3215,GAB.1.2_1,GAB,0.0,0.0
4033,GAB.1.2_1_3216,GAB.1.2_1,GAB,0.0,0.0
4034,GAB.1.2_1_3217,GAB.1.2_1,GAB,0.0,0.0
4035,GAB.1.2_1_3218,GAB.1.2_1,GAB,0.0,0.0
4036,GAB.1.2_1_3219,GAB.1.2_1,GAB,0.0,0.0
4037,GAB.1.2_1_3220,GAB.1.2_1,GAB,0.0,0.0
4038,GAB.1.2_1_3221,GAB.1.2_1,GAB,0.0,0.0
4039,GAB.1.2_1_3222,GAB.1.2_1,GAB,0.0,0.0
4040,GAB.1.2_1_3223,GAB.1.2_1,GAB,0.0,0.0
4041,GAB.1.2_1_3224,GAB.1.2_1,GAB,0.0,0.0
4042,GAB.1.2_1_3225,GAB.1.2_1,GAB,0.0,0.0
4043,GAB.1.2_1_3226,GAB.1.2_1,GAB,0.0,0.0
4044,GAB.1.2_1_3230,GAB.1.2_1,GAB,0.0,0.0
4045,GAB.1.2_1_3231,GAB.1.2_1,GAB,0.0,0.0
4046,GAB.1.2_1_3235,GAB.1.2_1,GAB,0.0,0.0
4047,GAB.1.2_1_3236,GAB.1.2_1,GAB,0.0,0.0
4048,GAB.1.2_1_3237,GAB.1.2_1,GAB,0.0,0.0
4049,GAB.1.2_1_3238,GAB.1.2_1,GAB,0.0,0.0
4050,GAB.1.2_1_3240,GAB.1.2_1,GAB,0.0,0.0
4051,GAB.1.2_1_3241,GAB.1.2_1,GAB,0.0,0.0
4052,GAB.1.2_1_3242,GAB.1.2_1,GAB,0.0,0.0
4053,GAB.1.2_1_3243,GAB.1.2_1,GAB,0.0,0.0
4054,GAB.1.2_1_3244,GAB.1.2_1,GAB,0.0,0.0
4055,GAB.1.2_1_3246,GAB.1.2_1,GAB,0.0,0.0
4056,GAB.1.2_1_3249,GAB.1.2_1,GAB,0.0,0.0
4057,GAB.1.2_1_3251,GAB.1.2_1,GAB,0.0,0.0
4058,GAB.1.2_1_3252,GAB.1.2_1,GAB,0.0,0.0
4059,GAB.1.2_1_3253,GAB.1.2_1,GAB,0.0,0.0
4060,GAB.1.2_1_3261,GAB.1.2_1,GAB,0.0,0.0
4061,GAB.1.2_1_3262,GAB.1.2_1,GAB,0.0,0.0
4062,GAB.1.2_1_3264,GAB.1.2_1,GAB,0.0,0.0
4063,GAB.1.2_1_3265,GAB.1.2_1,GAB,0.0,0.0
4064,GAB.1.2_1_3268,GAB.1.2_1,GAB,0.0,0.0
4065,GAB.1.2_1_3269,GAB.1.2_1,GAB,0.0,0.0
4066,GAB.1.2_1_3270,GAB.1.2_1,GAB,0.0,0.0
4067,GAB.1.2_1_3271,GAB.1.2_1,GAB,0.0,0.0
4068,GAB.1.2_1_3272,GAB.1.2_1,GAB,0.0,0.0
4069,GAB.1.2_1_3273,GAB.1.2_1,GAB,0.0,0.0
4070,GAB.1.2_1_3274,GAB.1.2_1,GAB,0.0,0.0
4071,GAB.1.2_1_3276,GAB.1.2_1,GAB,0.0,0.0
4072,GAB.1.2_1_3278,GAB.1.2_1,GAB,0.0,0.0
4073,GAB.1.2_1_3279,GAB.1.2_1,GAB,0.0,0.0
4074,GAB.1.2_1_3280,GAB.1.2_1,GAB,0.0,0.0
4075,GAB.1.2_1_3281,GAB.1.2_1,GAB,0.0,0.0
4076,GAB.1.2_1_3284,GAB.1.2_1,GAB,0.0,0.0
4077,GAB.1.2_1_3293,GAB.1.2_1,GAB,0.0,0.0
4078,GAB.1.2_1_3295,GAB.1.2_1,GAB,0.0,0.0
4079,GAB.1.2_1_3297,GAB.1.2_1,GAB,0.0,0.0
4080,GAB.1.2_1_3298,GAB.1.2_1,GAB,0.0,0.0
4081,GAB.1.2_1_3300,GAB.1.2_1,GAB,0.0,0.0
4082,GAB.1.2_1_3302,GAB.1.2_1,GAB,0.0,0.0
4083,GAB.1.2_1_3303,GAB.1.2_1,GAB,0.0,0.0
4084,GAB.1.2_1_3304,GAB.1.2_1,GAB,0.0,0.0
4085,GAB.1.2_1_3305,GAB.1.2_1,GAB,0.0,0.0
4086,GAB.1.2_1_3306,GAB.1.2_1,GAB,0.0,0.0
4087,GAB.1.2_1_3307,GAB.1.2_1,GAB,0.0,0.0
4088,GAB.1.2_1_3308,GAB.1.2_1,GAB,0.0,0.0
4089,GAB.1.2_1_3309,GAB.1.2_1,GAB,0.0,0.0
4090,GAB.1.2_1_3310,GAB.1.2_1,GAB,0.0,0.0
4091,GAB.1.2_1_3311,GAB.1.2_1,GAB,0.0,0.0
4092,GAB.1.2_1_3312,GAB.1.2_1,GAB,0.0,0.0
4093,GAB.1.2_1_3313,GAB.1.2_1,GAB,0.0,0.0
4094,GAB.1.2_1_3314,GAB.1.2_1,GAB,0.0,0.0
4095,GAB.1.2_1_3315,GAB.1.2_1,GAB,0.0,0.0
4096,GAB.1.2_1_3316,GAB.1.2_1,GAB,0.0,0.0
4097,GAB.1.2_1_3317,GAB.1.2_1,GAB,0.0,0.0
4098,GAB.1.2_1_3318,GAB.1.2_1,GAB,0.0,0.0
4099,GAB.1.2_1_3319,GAB.1.2_1,GAB,0.0,0.0
4100,GAB.1.2_1_3320,GAB.1.2_1,GAB,0.0,0.0
4101,GAB.1.2_1_3321,GAB.1.2_1,GAB,0.0,0.0
4102,GAB.1.2_1_3322,GAB.1.2_1,GAB,0.0,0.0
4103,GAB.1.2_1_3323,GAB.1.2_1,GAB,0.0,0.0
4104,GAB.1.2_1_3324,GAB.1.2_1,GAB,0.0,0.0
4105,GAB.1.2_1_3325,GAB.1.2_1,GAB,0.0,0.0
4106,GAB.1.2_1_3326,GAB.1.2_1,GAB,0.0,0.0
4107,GAB.1.2_1_3327,GAB.1.2_1,GAB,0.0,0.0
4108,GAB.1.2_1_3328,GAB.1.2_1,GAB,0.0,0.0
4109,GAB.1.2_1_3329,GAB.1.2_1,GAB,0.0,0.0
4110,GAB.1.2_1_3330,GAB.1.2_1,GAB,0.0,0.0
4111,GAB.1.2_1_3331,GAB.1.2_1,GAB,0.0,0.0
4112,GAB.1.2_1_3332,GAB.1.2_1,GAB,0.0,0.0
4113,GAB.1.2_1_3333,GAB.1.2_1,GAB,0.0,0.0
4114,GAB.1.2_1_3334,GAB.1.2_1,GAB,0.0,0.0
4115,GAB.1.2_1_3335,GAB.1.2_1,GAB,0.0,0.0
4116,GAB.1.2_1_3336,GAB.1.2_1,GAB,0.0,0.0
4117,GAB.1.2_1_3337,GAB.1.2_1,GAB,0.0,0.0
4118,GAB.1.2_1_3338,GAB.1.2_1,GAB,0.0,0.0
4119,GAB.1.2_1_3339,GAB.1.2_1,GAB,0.0,0.0
4120,GAB.1.2_1_3340,GAB.1.2_1,GAB,0.0,0.0
4121,GAB.1.2_1_3341,GAB.1.2_1,GAB,0.0,0.0
4122,GAB.1.2_1_3342,GAB.1.2_1,GAB,0.0,0.0
4123,GAB.1.2_1_3343,GAB.1.2_1,GAB,0.0,0.0
4124,GAB.1.2_1_3344,GAB.1.2_1,GAB,0.0,0.0
4125,GAB.1.2_1_3345,GAB.1.2_1,GAB,0.0,0.0
4126,GAB.1.2_1_3346,GAB.1.2_1,GAB,0.0,0.0
4127,GAB.1.2_1_3347,GAB.1.2_1,GAB,0.0,0.0
4128,GAB.1.2_1_3348,GAB.1.2_1,GAB,0.0,0.0
4129,GAB.1.2_1_3349,GAB.1.2_1,GAB,0.0,0.0
4130,GAB.1.2_1_3350,GAB.1.2_1,GAB,0.0,0.0
4131,GAB.1.2_1_3351,GAB.1.2_1,GAB,0.0,0.0
4132,GAB.1.2_1_3352,GAB.1.2_1,GAB,0.0,0.0
4133,GAB.1.2_1_3353,GAB.1.2_1,GAB,0.0,0.0
4134,GAB.1.2_1_3354,GAB.1.2_1,GAB,0.0,0.0
4135,GAB.1.2_1_3355,GAB.1.2_1,GAB,0.0,0.0
4136,GAB.1.2_1_3356,GAB.1.2_1,GAB,0.0,0.0
4137,GAB.1.2_1_3357,GAB.1.2_1,GAB,0.0,0.0
4138,GAB.1.2_1_3358,GAB.1.2_1,GAB,0.0,0.0
4139,GAB.1.2_1_3359,GAB.1.2_1,GAB,0.0,0.0
4140,GAB.1.2_1_3360,GAB.1.2_1,GAB,0.0,0.0
4141,GAB.1.2_1_3361,GAB.1.2_1,GAB,0.0,0.0
4142,GAB.1.2_1_3362,GAB.1.2_1,GAB,0.0,0.0
4143,GAB.1.2_1_3363,GAB.1.2_1,GAB,0.0,0.0
4144,GAB.1.2_1_3364,GAB.1.2_1,GAB,0.0,0.0
4145,GAB.1.2_1_3365,GAB.1.2_1,GAB,0.0,0.0
4146,GAB.1.2_1_3366,GAB.1.2_1,GAB,0.0,0.0
4147,GAB.1.2_1_3367,GAB.1.2_1,GAB,0.0,0.0
4148,GAB.1.2_1_3368,GAB.1.2_1,GAB,0.0,0.0
4149,GAB.1.2_1_3369,GAB.1.2_1,GAB,0.0,0.0
4150,GAB.1.2_1_3370,GAB.1.2_1,GAB,0.0,0.0
4151,GAB.1.2_1_3371,GAB.1.2_1,GAB,0.0,0.0
4152,GAB.1.2_1_3372,GAB.1.2_1,GAB,0.0,0.0
4153,GAB.1.2_1_3373,GAB.1.2_1,GAB,0.0,0.0
4154,GAB.1.2_1_3374,GAB.1.2_1,GAB,0.0,0.0
4155,GAB.1.2_1_3375,GAB.1.2_1,GAB,0.0,0.0
4156,GAB.1.2_1_3376,GAB.1.2_1,GAB,0.0,0.0
4157,GAB.1.2_1_3377,GAB.1.2_1,GAB,0.0,0.0
4158,GAB.1.2_1_3378,GAB.1.2_1,GAB,0.0,0.0
4159,GAB.1.2_1_3379,GAB.1.2_1,GAB,0.0,0.0
4160,GAB.1.2_1_3380,GAB.1.2_1,GAB,0.0,0.0
4161,GAB.1.2_1_3381,GAB.1.2_1,GAB,0.0,0.0
4162,GAB.1.2_1_3382,GAB.1.2_1,GAB,0.0,0.0
4163,GAB.1.2_1_3383,GAB.1.2_1,GAB,0.0,0.0
4164,GAB.1.2_1_3384,GAB.1.2_1,GAB,0.0,0.0
4165,GAB.1.2_1_3385,GAB.1.2_1,GAB,0.0,0.0
4166,GAB.1.2_1_3387,GAB.1.2_1,GAB,0.0,0.0
4167,GAB.1.2_1_3388,GAB.1.2_1,GAB,0.0,0.0
4168,GAB.1.2_1_3389,GAB.1.2_1,GAB,0.0,0.0
4169,GAB.1.2_1_3390,GAB.1.2_1,GAB,0.0,0.0
4170,GAB.1.2_1_3391,GAB.1.2_1,GAB,0.0,0.0
4171,GAB.1.2_1_3392,GAB.1.2_1,GAB,0.0,0.0
4172,GAB.1.2_1_3393,GAB.1.2_1,GAB,0.0,0.0
4173,GAB.1.2_1_3394,GAB.1.2_1,GAB,0.0,0.0
4174,GAB.1.2_1_3395,GAB.1.2_1,GAB,0.0,0.0
4175,GAB.1.2_1_3396,GAB.1.2_1,GAB,0.0,0.0
4176,GAB.1.2_1_3397,GAB.1.2_1,GAB,0.0,0.0
4177,GAB.1.2_1_3398,GAB.1.2_1,GAB,0.0,0.0
4178,GAB.1.2_1_3399,GAB.1.2_1,GAB,0.0,0.0
4179,GAB.1.2_1_3400,GAB.1.2_1,GAB,0.0,0.0
4180,GAB.1.2_1_3401,GAB.1.2_1,GAB,0.0,0.0
4181,GAB.1.2_1_3402,GAB.1.2_1,GAB,0.0,0.0
4182,GAB.1.2_1_3403,GAB.1.2_1,GAB,0.0,0.0
4183,GAB.1.2_1_3404,GAB.1.2_1,GAB,0.0,0.0
4184,GAB.1.2_1_3405,GAB.1.2_1,GAB,0.0,0.0
4185,GAB.1.2_1_3406,GAB.1.2_1,GAB,0.0,0.0
4186,GAB.1.2_1_3407,GAB.1.2_1,GAB,0.0,0.0
4187,GAB.1.2_1_3408,GAB.1.2_1,GAB,0.0,0.0
4188,GAB.1.2_1_3409,GAB.1.2_1,GAB,0.0,0.0
4189,GAB.1.2_1_3410,GAB.1.2_1,GAB,0.0,0.0
4190,GAB.1.2_1_3411,GAB.1.2_1,GAB,0.0,0.0
4191,GAB.1.2_1_3412,GAB.1.2_1,GAB,0.0,0.0
4192,GAB.1.2_1_3413,GAB.1.2_1,GAB,0.0,0.0
4193,GAB.1.2_1_3421,GAB.1.2_1,GAB,0.0,0.0
4194,GAB.1.2_1_3424,GAB.1.2_1,GAB,0.0,0.0
4195,GAB.1.2_1_3428,GAB.1.2_1,GAB,0.0,0.0
4196,GAB.1.2_1_3431,GAB.1.2_1,GAB,0.0,0.0
4197,GAB.1.2_1_3432,GAB.1.2_1,GAB,0.0,0.0
4198,GAB.1.2_1_3443,GAB.1.2_1,GAB,0.0,0.0
4199,GAB.1.2_1_3448,GAB.1.2_1,GAB,0.0,0.0
4200,GAB.1.2_1_3452,GAB.1.2_1,GAB,0.0,0.0
4201,GAB.1.2_1_3454,GAB.1.2_1,GAB,0.0,0.0
4202,GAB.1.2_1_3455,GAB.1.2_1,GAB,0.0,0.0
4203,GAB.1.2_1_3463,GAB.1.2_1,GAB,0.0,0.0
4204,GAB.1.2_1_3474,GAB.1.2_1,GAB,0.0,0.0
4205,GAB.1.2_1_3476,GAB.1.2_1,GAB,0.0,0.0
4206,GAB.1.2_1_3478,GAB.1.2_1,GAB,0.0,0.0
4207,GAB.1.2_1_3481,GAB.1.2_1,GAB,0.0,0.0
4208,GAB.1.2_1_3496,GAB.1.2_1,GAB,0.0,0.0
4209,GAB.1.2_1_3497,GAB.1.2_1,GAB,0.0,0.0
4210,GAB.1.2_1_3501,GAB.1.2_1,GAB,0.0,0.0
4211,GAB.1.2_1_3502,GAB.1.2_1,GAB,0.0,0.0
4212,GAB.1.2_1_3503,GAB.1.2_1,GAB,0.0,0.0
4213,GAB.1.2_1_3510,GAB.1.2_1,GAB,0.0,0.0
4214,GAB.1.2_1_3523,GAB.1.2_1,GAB,0.0,0.0
4215,GAB.1.2_1_3528,GAB.1.2_1,GAB,0.0,0.0
4216,GAB.1.2_1_3529,GAB.1.2_1,GAB,0.0,0.0
4217,GAB.1.2_1_3533,GAB.1.2_1,GAB,0.0,0.0
4218,GAB.1.2_1_3542,GAB.1.2_1,GAB,0.0,0.0
4219,GAB.1.2_1_3543,GAB.1.2_1,GAB,0.0,0.0
4220,GAB.1.2_1_3544,GAB.1.2_1,GAB,0.0,0.0
4221,GAB.1.2_1_3545,GAB.1.2_1,GAB,0.0,0.0
4222,GAB.1.2_1_3546,GAB.1.2_1,GAB,0.0,0.0
4223,GAB.1.2_1_3549,GAB.1.2_1,GAB,0.0,0.0
4224,GAB.1.2_1_3550,GAB.1.2_1,GAB,0.0,0.0
4225,GAB.1.2_1_3571,GAB.1.2_1,GAB,0.0,0.0
4226,GAB.1.2_1_3574,GAB.1.2_1,GAB,0.0,0.0
4227,GAB.1.2_1_3577,GAB.1.2_1,GAB,0.0,0.0
4228,GAB.1.2_1_3580,GAB.1.2_1,GAB,0.0,0.0
4229,GAB.1.2_1_3594,GAB.1.2_1,GAB,0.0,0.0
4230,GAB.1.2_1_3602,GAB.1.2_1,GAB,0.0,0.0
4231,GAB.1.2_1_3604,GAB.1.2_1,GAB,0.0,0.0
4232,GAB.1.2_1_3611,GAB.1.2_1,GAB,0.0,0.0
4233,GAB.1.2_1_3615,GAB.1.2_1,GAB,0.0,0.0
4234,GAB.1.2_1_3625,GAB.1.2_1,GAB,0.0,0.0
4235,GAB.1.2_1_3632,GAB.1.2_1,GAB,0.0,0.0
4236,GAB.1.2_1_3637,GAB.1.2_1,GAB,0.0,0.0
4237,GAB.1.2_1_3641,GAB.1.2_1,GAB,0.0,0.0
4238,GAB.1.2_1_3643,GAB.1.2_1,GAB,0.0,0.0
4239,GAB.1.2_1_3645,GAB.1.2_1,GAB,0.0,0.0
4240,GAB.1.2_1_3650,GAB.1.2_1,GAB,0.0,0.0
4241,GAB.1.2_1_3662,GAB.1.2_1,GAB,0.0,0.0
4242,GAB.1.2_1_3663,GAB.1.2_1,GAB,0.0,0.0
4243,GAB.1.2_1_3664,GAB.1.2_1,GAB,0.0,0.0
4244,GAB.1.2_1_3667,GAB.1.2_1,GAB,0.0,0.0
4245,GAB.1.2_1_3668,GAB.1.2_1,GAB,0.0,0.0
4246,GAB.1.2_1_3669,GAB.1.2_1,GAB,0.0,0.0
4247,GAB.1.2_1_3670,GAB.1.2_1,GAB,0.0,0.0
4248,GAB.1.2_1_3671,GAB.1.2_1,GAB,0.0,0.0
4249,GAB.1.2_1_3672,GAB.1.2_1,GAB,0.0,0.0
4250,GAB.1.2_1_3675,GAB.1.2_1,GAB,0.0,0.0
4251,GAB.1.2_1_3677,GAB.1.2_1,GAB,0.0,0.0
4252,GAB.1.2_1_3678,GAB.1.2_1,GAB,0.0,0.0
4253,GAB.1.2_1_3683,GAB.1.2_1,GAB,0.0,0.0
4254,GAB.1.2_1_3684,GAB.1.2_1,GAB,0.0,0.0
4255,GAB.1.2_1_3685,GAB.1.2_1,GAB,0.0,0.0
4256,GAB.1.2_1_3689,GAB.1.2_1,GAB,0.0,0.0
4257,GAB.1.2_1_3690,GAB.1.2_1,GAB,0.0,0.0
4258,GAB.1.2_1_3699,GAB.1.2_1,GAB,0.0,0.0
4259,GAB.1.2_1_3711,GAB.1.2_1,GAB,0.0,0.0
4260,GAB.1.2_1_3712,GAB.1.2_1,GAB,0.0,0.0
4261,GAB.1.2_1_3717,GAB.1.2_1,GAB,0.0,0.0
4262,GAB.1.2_1_3721,GAB.1.2_1,GAB,0.0,0.0
